Frost Knight,16,196,6,14,3,0,3,3,0,0,0,0,0,0,7,5,0,73,58,0,0,0,0,0,0,60
Griefer,11,250,19,9,2,0,0,0,3,0,0,0,0,6,0,7,0,0,0,127,0,0,0,0,116,0
Skirmisher,5,71,3,5,5,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Spectre,28,1064,16,18,2,0,0,4,22,0,0,0,0,0,0,83,0,0,265,716,0,0,0,0,0,0
Ranger,9,222,8,8,5,0,0,0,0,0,0,0,4,0,0,180,0,0,0,0,0,0,0,42,0,0
Artillery,34,817,10,29,27,0,0,0,7,0,0,0,0,0,0,701,0,0,0,116,0,0,0,0,0,0
Champion,18,539,21,16,1,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,533,0,0,0,0
Titan,61,1147,49,54,42,0,0,7,8,4,0,0,0,0,0,635,0,0,238,99,175,0,0,0,0,0
Alchemist,14,285,11,12,11,0,0,0,0,0,0,3,0,0,0,183,0,0,0,0,0,0,102,0,0,0
Chronomancer,8,149,6,7,8,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0
Hexblade,17,357,18,16,4,0,0,13,0,0,0,0,0,0,0,5,0,0,352,0,0,0,0,0,0,0
Cloudbreaker,16,445,21,14,2,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,428
Battlesmith,19,429,17,17,4,0,8,7,0,0,0,0,0,0,0,23,0,119,287,0,0,0,0,0,0,0
Stargazer,8,268,10,6,5,0,3,0,0,0,0,0,0,0,0,131,0,137,0,0,0,0,0,0,0,0
Evincer,23,418,14,20,13,0,0,3,1,6,0,0,0,0,0,173,0,0,116,2,127,0,0,0,0,0
Vampire,17,408,27,16,0,0,3,14,0,0,0,0,0,0,0,0,0,41,367,0,0,0,0,0,0,0
Dancer,26,459,24,22,0,0,0,18,8,0,0,0,0,0,0,0,0,0,397,62,0,0,0,0,0,0