Frost Knight,10,225,14,9,10,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0
Griefer,9,148,6,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,148,0
Skirmisher,6,185,8,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0
Spectre,5,113,8,4,0,0,0,2,0,2,0,1,0,0,0,0,0,0,87,0,12,0,14,0,0,0
Ranger,10,150,4,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
Artillery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Titan,1,44,1,1,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Alchemist,19,416,8,15,19,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0
Chronomancer,8,157,6,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,157
Hexblade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloudbreaker,3,126,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0
Battlesmith,6,149,7,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0
Stargazer,9,315,10,7,9,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0
Evincer,24,478,16,22,11,3,2,0,8,0,0,0,0,0,0,172,53,14,0,239,0,0,0,0,0,0
Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dancer,5,92,6,4,5,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0