Class Name,Entries,Coins,Kills,Deaths,Vigor Flask,Bandage,Accelerator,Echo Bolt,Spring Plume,Hedge Seed,Risk-It Biscuit,Nox Bomb,Flame Trap,Lava Cake,Smoke Screen,Vigor Flask,Bandage,Accelerator,Echo Bolt,Spring Plume,Hedge Seed,Risk-It Biscuit,Nox Bomb,Flame Trap,Lava Cake,Smoke Screen
Frost Knight,22,342,9,18,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,11,0,0,331
Griefer,102,1809,108,90,1,7,0,1,3,23,0,6,0,49,12,9,170,0,7,126,231,0,88,0,950,228
Skirmisher,22,183,20,20,0,5,0,3,3,0,5,2,4,0,0,0,79,0,18,29,0,23,3,31,0,0
Spectre,43,891,43,32,14,2,0,0,2,0,0,0,9,0,16,296,131,0,0,68,0,0,0,285,0,111
Ranger,15,267,10,14,0,0,0,0,6,2,0,1,0,0,6,0,0,0,0,118,19,0,0,0,0,130
Artillery,43,645,41,36,0,0,8,20,0,2,1,0,0,0,12,0,0,116,370,0,115,0,0,0,0,44
Champion,23,238,17,21,3,0,0,7,0,0,2,0,0,11,0,29,0,0,48,0,0,14,0,0,147,0
Titan,37,821,26,29,0,2,0,1,12,0,7,6,4,2,3,0,134,0,16,207,0,107,164,47,77,69
Alchemist,14,518,29,9,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,0,252,144,0,122
Chronomancer,26,156,8,21,0,0,0,0,2,3,0,6,0,7,8,0,0,0,0,16,8,0,40,0,62,30
Hexblade,96,698,48,91,0,0,0,12,0,13,6,50,0,0,15,0,0,0,189,0,37,67,227,0,0,178
Cloudbreaker,18,365,28,16,0,0,0,0,0,5,10,0,0,0,3,0,0,0,0,0,21,322,0,0,0,22
Battlesmith,69,1637,68,56,4,5,0,13,0,21,0,23,0,0,3,162,187,0,67,0,812,0,282,0,0,127
Stargazer,58,1014,43,46,4,0,0,2,6,11,7,4,15,1,8,82,0,0,50,220,118,106,65,286,5,82
Evincer,211,2502,165,195,4,0,0,4,65,22,3,69,1,21,22,75,0,0,132,506,366,8,784,2,388,241
Vampire,43,864,61,38,11,4,0,0,0,4,0,10,0,10,4,218,141,0,0,0,121,0,113,0,250,21
Dancer,32,409,33,29,4,0,0,0,0,0,14,7,0,7,0,110,0,0,0,0,0,98,133,0,68,0
