Frost Knight,28,411,29,22,12,0,1,0,0,8,7,0,0,0,0,95,0,8,0,0,157,151,0,0,0,0
Griefer,88,1350,79,80,0,0,0,0,6,54,0,0,0,11,17,0,0,0,0,126,688,0,0,0,67,469
Skirmisher,62,797,33,58,22,9,0,15,0,11,0,0,5,0,0,266,251,0,191,0,81,0,0,8,0,0
Spectre,121,2670,83,94,77,0,0,33,0,0,0,0,0,0,11,1885,0,0,272,0,0,0,0,0,0,513
Ranger,23,348,15,18,9,0,0,0,0,14,0,0,0,0,0,123,0,0,0,0,225,0,0,0,0,0
Artillery,20,210,11,16,1,0,3,0,8,3,0,0,5,0,0,0,0,4,0,132,6,0,0,68,0,0
Champion,28,476,37,26,13,0,0,0,0,2,0,0,13,0,0,287,0,0,0,0,36,0,0,153,0,0
Titan,160,2341,181,139,99,4,0,24,33,0,0,0,0,0,0,1380,150,0,368,443,0,0,0,0,0,0
Alchemist,17,214,6,12,3,0,0,0,0,6,0,4,4,0,0,4,0,0,0,0,54,0,106,50,0,0
Chronomancer,20,282,13,17,15,0,0,0,0,5,0,0,0,0,0,225,0,0,0,0,57,0,0,0,0,0
Hexblade,108,933,37,98,102,0,0,3,0,0,0,0,0,3,0,731,0,0,88,0,0,0,0,0,114,0
Cloudbreaker,42,630,26,37,1,0,0,33,0,1,0,0,0,0,7,99,0,0,343,0,12,0,0,0,0,176
Battlesmith,48,749,34,42,17,6,0,6,0,2,0,0,0,0,17,170,67,0,68,0,146,0,0,0,0,298
Stargazer,12,249,21,9,4,4,0,0,4,0,0,0,0,0,0,112,51,0,0,86,0,0,0,0,0,0
Evincer,33,486,26,29,16,0,4,5,8,0,0,0,0,0,0,242,0,125,75,44,0,0,0,0,0,0
Vampire,48,1252,93,41,4,8,10,5,0,0,1,0,0,0,20,235,238,216,72,0,0,16,0,0,0,475
Dancer,31,394,33,26,10,0,0,0,0,0,7,0,14,0,0,103,0,0,0,0,0,254,0,37,0,0